VariableCode,RegionCode,YearCode,AggValue
pop,GAB,1970,0.52952600000000000
rgdpe,GAB,1980,8246.37695312500000000
pop,GAB,1980,0.68264100000000000
rgdpe,GAB,1990,7320.35546875000000000
pop,GAB,1990,0.92904400000000000
rgdpe,GAB,2000,10694.07519531250000000
pop,GAB,2000,1.23527400000000000
rgdpe,GAB,2010,30034.55468750000000000
pop,GAB,2010,1.50546300000000000
rgdpe,GBR,1950,401533.06250000000000000
pop,GBR,1950,50.13906500808890000
rgdpe,GBR,1960,540333.12500000000000000
pop,GBR,1960,52.38460535447220000
rgdpe,GBR,1970,724500.37500000000000000
pop,GBR,1970,55.64539000000000000
rgdpe,GBR,1980,962106.37500000000000000
pop,GBR,1980,56.30301100000000000
rgdpe,GBR,1990,1197012.25000000000000000
pop,GBR,1990,57.21447400000000000
rgdpe,GBR,2000,1776222.62500000000000000
pop,GBR,2000,58.87411700000000000
rgdpe,GBR,2010,2016349.25000000000000000
pop,GBR,2010,62.03557000000000000
rgdpe,GEO,1990,51181.97656250000000000
pop,GEO,1990,5.45999900000000000
rgdpe,GEO,2000,12234.71679687500000000
pop,GEO,2000,4.74576500000000000
rgdpe,GEO,2010,23315.11132812500000000
pop,GEO,2010,4.35224400000000000
rgdpe,GHA,1960,17728.22656250000000000
pop,GHA,1960,6.87346963696940000
rgdpe,GHA,1970,22901.02148437500000000
pop,GHA,1970,8.68181800000000000
rgdpe,GHA,1980,22975.29492187500000000
pop,GHA,1980,10.92270800000000000
rgdpe,GHA,1990,26000.99804687500000000
pop,GHA,1990,14.79341500000000000
rgdpe,GHA,2000,40259.49609375000000000
pop,GHA,2000,19.16549000000000000
rgdpe,GHA,2010,72003.14843750000000000
pop,GHA,2010,24.39182300000000000
rgdpe,GIN,1960,6238.72021484375000000
pop,GIN,1960,3.44992767953080000
rgdpe,GIN,1970,6572.95507812500000000
pop,GIN,1970,4.15365300000000000
rgdpe,GIN,1980,8924.87011718750000000
pop,GIN,1980,4.40683100000000000
rgdpe,GIN,1990,11032.71875000000000000
pop,GIN,1990,5.75937400000000000
rgdpe,GIN,2000,11752.13378906250000000
pop,GIN,2000,8.34448600000000000
rgdpe,GIN,2010,11092.59277343750000000
pop,GIN,2010,9.98159000000000000
rgdpe,GMB,1960,507.36407470703100000
pop,GMB,1960,0.33312934673119000
rgdpe,GMB,1970,738.25622558593800000
pop,GMB,1970,0.45866300000000000
rgdpe,GMB,1980,905.14514160156300000
pop,GMB,1980,0.62978600000000000
rgdpe,GMB,1990,1378.48876953125000000
pop,GMB,1990,0.96615100000000000
rgdpe,GMB,2000,1905.52355957031000000
pop,GMB,2000,1.29708400000000000
rgdpe,GMB,2010,2814.77612304688000000
pop,GMB,2010,1.72839400000000000
rgdpe,GNB,1960,690.83758544921900000
pop,GNB,1960,0.59967008275862000
rgdpe,GNB,1970,1015.14978027344000000
pop,GNB,1970,0.60291600000000000
rgdpe,GNB,1980,1136.97009277344000000
pop,GNB,1980,0.83461100000000000
rgdpe,GNB,1990,1321.70373535156000000
pop,GNB,1990,1.01669500000000000
rgdpe,GNB,2000,1450.57775878906000000
pop,GNB,2000,1.24065500000000000
rgdpe,GNB,2010,1891.09960937500000000
pop,GNB,2010,1.51522400000000000
rgdpe,GNQ,1960,107.23107147216800000
pop,GNQ,1960,0.26232779547395900
rgdpe,GNQ,1970,153.61244201660200000
pop,GNQ,1970,0.29090700000000000
rgdpe,GNQ,1980,207.98168945312500000
pop,GNQ,1980,0.22058200000000000
rgdpe,GNQ,1990,164.62730407714800000
pop,GNQ,1990,0.37388700000000000
rgdpe,GNQ,2000,1969.97290039063000000
pop,GNQ,2000,0.52038000000000000
rgdpe,GNQ,2010,6180.33935546875000000
pop,GNQ,2010,0.70040100000000000
rgdpe,GRC,1960,33467.58203125000000000
pop,GRC,1960,8.32759062576952000
rgdpe,GRC,1970,76004.87500000000000000
pop,GRC,1970,8.79300200000000000
rgdpe,GRC,1980,115103.24218750000000000
pop,GRC,1980,9.64250400000000000
rgdpe,GRC,1990,143854.70312500000000000
pop,GRC,1990,10.16050100000000000
rgdpe,GRC,2000,223624.75000000000000000
pop,GRC,2000,10.98688300000000000
rgdpe,GRC,2010,291878.43750000000000000
pop,GRC,2010,11.35934600000000000
rgdpe,GRD,1970,144.43588256835900000
pop,GRD,1970,0.09439300000000000
rgdpe,GRD,1980,229.13272094726600000
pop,GRD,1980,0.08893600000000000
rgdpe,GRD,1990,402.12460327148400000
pop,GRD,1990,0.09620000000000000
rgdpe,GRD,2000,744.61492919921900000
pop,GRD,2000,0.10152200000000000
rgdpe,GRD,2010,885.48376464843800000
pop,GRD,2010,0.10448700000000000
rgdpe,GTM,1950,6682.60888671875000000
pop,GTM,1950,3.07245743917593000
rgdpe,GTM,1960,9399.43066406250000000
pop,GTM,1960,4.24261267606688000
rgdpe,GTM,1970,15695.09472656250000000
pop,GTM,1970,5.44768700000000000
rgdpe,GTM,1980,25275.39062500000000000
pop,GTM,1980,7.03648400000000000
rgdpe,GTM,1990,28133.73828125000000000
pop,GTM,1990,8.92313100000000000
rgdpe,GTM,2000,41884.82421875000000000
pop,GTM,2000,11.23710100000000000
rgdpe,GTM,2010,60004.34375000000000000
pop,GTM,2010,14.38892900000000000
rgdpe,HKG,1960,10350.83691406250000000
pop,HKG,1960,3.07459467734276000
rgdpe,HKG,1970,27150.11718750000000000
pop,HKG,1970,3.95809200000000000
rgdpe,HKG,1980,67339.56250000000000000
pop,HKG,1980,5.05355400000000000
rgdpe,HKG,1990,126775.94531250000000000
pop,HKG,1990,5.79385700000000000
rgdpe,HKG,2000,216013.35937500000000000
pop,HKG,2000,6.78331700000000000
rgdpe,HKG,2010,311154.21875000000000000
pop,HKG,2010,7.05318900000000000
rgdpe,HND,1950,2844.94726562500000000
pop,HND,1950,1.39387643306941000
rgdpe,HND,1960,3650.58422851563000000
pop,HND,1960,1.90041615360931000
rgdpe,HND,1970,5663.81933593750000000
pop,HND,1970,2.68820800000000000
rgdpe,HND,1980,9679.53710937500000000
pop,HND,1980,3.62764000000000000
rgdpe,HND,1990,12186.09179687500000000
pop,HND,1990,4.88931100000000000
rgdpe,HND,2000,15993.00488281250000000
pop,HND,2000,6.21815100000000000
rgdpe,HND,2010,21789.89062500000000000
pop,HND,2010,7.60052400000000000
rgdpe,HRV,1990,59178.56250000000000000
pop,HRV,1990,4.51720000000000000
rgdpe,HRV,2000,54235.73046875000000000
pop,HRV,2000,4.50553300000000000
rgdpe,HRV,2010,76009.85937500000000000
pop,HRV,2010,4.40333000000000000
rgdpe,HUN,1970,51049.84765625000000000
pop,HUN,1970,10.31542000000000000
rgdpe,HUN,1980,99026.82031250000000000
pop,HUN,1980,10.69853400000000000
rgdpe,HUN,1990,117484.32812500000000000
pop,HUN,1990,10.37632000000000000
rgdpe,HUN,2000,140446.10937500000000000
pop,HUN,2000,10.21054500000000000
rgdpe,HUN,2010,187827.23437500000000000
pop,HUN,2010,9.98364500000000000
rgdpe,IDN,1960,76470.46093750000000000
pop,IDN,1960,97.42223095754850000
rgdpe,IDN,1970,97717.93750000000000000
pop,IDN,1970,118.96612200000000000
rgdpe,IDN,1980,284529.71875000000000000
pop,IDN,1980,151.40075100000000000
rgdpe,IDN,1990,505221.40625000000000000
pop,IDN,1990,185.08908400000000000
rgdpe,IDN,2000,700914.06250000000000000
pop,IDN,2000,213.39541100000000000
rgdpe,IDN,2010,1058258.12500000000000000
pop,IDN,2010,239.87093700000000000
rgdpe,IND,1950,295305.78125000000000000
pop,IND,1950,369.87006799630600000
rgdpe,IND,1960,434306.15625000000000000
pop,IND,1960,445.38128931741600000
rgdpe,IND,1970,672006.93750000000000000
pop,IND,1970,553.87389000000000000
rgdpe,IND,1980,746803.31250000000000000
pop,IND,1980,700.05858900000000000
rgdpe,IND,1990,1065079.50000000000000000
pop,IND,1990,873.78544900000000000
rgdpe,IND,2000,1982386.37500000000000000
pop,IND,2000,1053.89810700000000000
rgdpe,IND,2010,4404444.50000000000000000
pop,IND,2010,1224.61432700000000000
rgdpe,IRL,1950,13385.93261718750000000
pop,IRL,1950,2.97599457454323000
rgdpe,IRL,1960,16163.86914062500000000
pop,IRL,1960,2.84440277956679000
rgdpe,IRL,1970,24178.90234375000000000
pop,IRL,1970,2.96302000000000000
rgdpe,IRL,1980,40496.43750000000000000
pop,IRL,1980,3.41779800000000000
rgdpe,IRL,1990,57685.28515625000000000
pop,IRL,1990,3.53121900000000000
rgdpe,IRL,2000,124515.86718750000000000
pop,IRL,2000,3.80378000000000000
rgdpe,IRL,2010,161815.54687500000000000
pop,IRL,2010,4.46990000000000000
rgdpe,IRN,1960,45389.56250000000000000
pop,IRN,1960,21.40408095635280000
rgdpe,IRN,1970,87870.08593750000000000
pop,IRN,1970,28.66201100000000000
rgdpe,IRN,1980,138346.78125000000000000
pop,IRN,1980,38.57654100000000000
rgdpe,IRN,1990,144296.31250000000000000
pop,IRN,1990,54.87058300000000000
rgdpe,IRN,2000,435177.71875000000000000
pop,IRN,2000,65.34231900000000000
rgdpe,IRN,2010,979295.87500000000000000
pop,IRN,2010,73.97363000000000000
rgdpe,IRQ,1970,28966.59765625000000000
pop,IRQ,1970,10.02178500000000000
rgdpe,IRQ,1980,85811.02343750000000000
pop,IRQ,1980,13.74353400000000000
rgdpe,IRQ,1990,74454.10937500000000000
pop,IRQ,1990,17.37376700000000000
rgdpe,IRQ,2000,104341.42187500000000000
pop,IRQ,2000,23.85745800000000000
rgdpe,IRQ,2010,142224.50000000000000000
pop,IRQ,2010,31.67159100000000000
rgdpe,ISL,1950,1046.68505859375000000
pop,ISL,1950,0.14293589904166500
rgdpe,ISL,1960,1729.13574218750000000
pop,ISL,1960,0.17585741514130100
rgdpe,ISL,1970,2976.39208984375000000
pop,ISL,1970,0.20410100000000000
rgdpe,ISL,1980,5578.08203125000000000
pop,ISL,1980,0.22816000000000000
rgdpe,ISL,1990,6992.92675781250000000
pop,ISL,1990,0.25479300000000000
rgdpe,ISL,2000,9500.42382812500000000
pop,ISL,2000,0.28121000000000000
rgdpe,ISL,2010,10034.65527343750000000
pop,ISL,2010,0.32013600000000000
rgdpe,ISR,1950,6900.78955078125000000
pop,ISR,1950,1.26225497564401000
rgdpe,ISR,1960,16031.01953125000000000
pop,ISR,1960,2.10173980649465000
rgdpe,ISR,1970,33513.33593750000000000
pop,ISR,1970,2.84953400000000000
rgdpe,ISR,1980,53334.24218750000000000
pop,ISR,1980,3.74579700000000000
rgdpe,ISR,1990,84604.08593750000000000
pop,ISR,1990,4.49994900000000000
rgdpe,ISR,2000,168223.14062500000000000
pop,ISR,2000,6.01495300000000000
rgdpe,ISR,2010,182581.68750000000000000
pop,ISR,2010,7.41840000000000000
rgdpe,ITA,1950,179556.81250000000000000
pop,ITA,1950,46.80976321879350000
rgdpe,ITA,1960,317003.46875000000000000
pop,ITA,1960,49.88297994165610000
rgdpe,ITA,1970,594917.18750000000000000
pop,ITA,1970,53.32477200000000000
rgdpe,ITA,1980,990532.87500000000000000
pop,ITA,1980,56.22117100000000000
rgdpe,ITA,1990,1265244.87500000000000000
pop,ITA,1990,56.83233000000000000
rgdpe,ITA,2000,1695459.25000000000000000
pop,ITA,2000,56.98632900000000000
rgdpe,ITA,2010,1790171.62500000000000000
pop,ITA,2010,60.55084800000000000
rgdpe,JAM,1960,6768.82714843750000000
pop,JAM,1960,1.56902730664625000
rgdpe,JAM,1970,10235.15039062500000000
pop,JAM,1970,1.86903100000000000
rgdpe,JAM,1980,7998.57128906250000000
pop,JAM,1980,2.13239000000000000
rgdpe,JAM,1990,10026.61328125000000000
pop,JAM,1990,2.36490900000000000
rgdpe,JAM,2000,12722.50000000000000000
pop,JAM,2000,2.58164800000000000
rgdpe,JAM,2010,13842.96093750000000000
pop,JAM,2010,2.74105200000000000
rgdpe,JOR,1960,2549.25292968750000000
pop,JOR,1960,0.94108130947018500
rgdpe,JOR,1970,4598.04541015625000000
pop,JOR,1970,1.66692000000000000
rgdpe,JOR,1980,9562.12500000000000000
pop,JOR,1980,2.29869100000000000
rgdpe,JOR,1990,11084.19335937500000000
pop,JOR,1990,3.41556700000000000
rgdpe,JOR,2000,17380.57812500000000000
pop,JOR,2000,4.82709600000000000
rgdpe,JOR,2010,38299.85546875000000000
pop,JOR,2010,6.18722700000000000
rgdpe,JPN,1950,196236.71875000000000000
pop,JPN,1950,83.29524990183280000
rgdpe,JPN,1960,448412.15625000000000000
pop,JPN,1960,93.51931866693860000
rgdpe,JPN,1970,1197891.87500000000000000
pop,JPN,1970,103.71028700000000000
rgdpe,JPN,1980,1995503.37500000000000000
pop,JPN,1980,115.91468800000000000
rgdpe,JPN,1990,2960112.00000000000000000
pop,JPN,1990,122.25118400000000000
rgdpe,JPN,2000,3745734.50000000000000000
pop,JPN,2000,125.72031000000000000
rgdpe,JPN,2010,3912030.75000000000000000
pop,JPN,2010,126.53592000000000000
rgdpe,KAZ,1990,165066.18750000000000000
pop,KAZ,1990,16.53000000000000000
rgdpe,KAZ,2000,83838.34375000000000000
pop,KAZ,2000,14.95669400000000000
rgdpe,KAZ,2010,234637.06250000000000000
pop,KAZ,2010,16.02636700000000000
rgdpe,KEN,1950,7798.14794921875000000
pop,KEN,1950,6.12397922470820000
rgdpe,KEN,1960,11405.56152343750000000
pop,KEN,1960,8.16055179643985000
rgdpe,KEN,1970,16610.15039062500000000
pop,KEN,1970,11.25231800000000000
rgdpe,KEN,1980,27109.55859375000000000
pop,KEN,1980,16.26755800000000000
rgdpe,KEN,1990,37996.63671875000000000
pop,KEN,1990,23.44717700000000000
rgdpe,KEN,2000,47574.01171875000000000
pop,KEN,2000,31.25370100000000000
rgdpe,KEN,2010,65391.66015625000000000
pop,KEN,2010,40.51268200000000000
rgdpe,KGZ,1990,28542.35937500000000000
pop,KGZ,1990,4.39450200000000000
rgdpe,KGZ,2000,9070.68847656250000000
pop,KGZ,2000,4.95485000000000000
rgdpe,KGZ,2010,10634.61035156250000000
pop,KGZ,2010,5.33422300000000000
rgdpe,KHM,1970,10383.18164062500000000
pop,KHM,1970,6.93799600000000000
rgdpe,KHM,1980,4969.76513671875000000
pop,KHM,1980,6.50569300000000000
rgdpe,KHM,1990,8597.92871093750000000
pop,KHM,1990,9.53192800000000000
rgdpe,KHM,2000,14380.07128906250000000
pop,KHM,2000,12.44694900000000000
rgdpe,KHM,2010,34499.82421875000000000
pop,KHM,2010,14.13825500000000000
rgdpe,KNA,1970,109.26735687255900000
pop,KNA,1970,0.04488700000000000
rgdpe,KNA,1980,208.07009887695300000
pop,KNA,1980,0.04317400000000000
rgdpe,KNA,1990,345.70773315429700000
pop,KNA,1990,0.04073100000000000
rgdpe,KNA,2000,548.28802490234400000
pop,KNA,2000,0.04608300000000000
rgdpe,KNA,2010,671.75506591796900000
pop,KNA,2010,0.05240200000000000
rgdpe,KOR,1960,26044.29882812500000000
pop,KOR,1960,24.17072773053130000
rgdpe,KOR,1970,60300.58593750000000000
pop,KOR,1970,31.44302900000000000
rgdpe,KOR,1980,164039.67187500000000000
pop,KOR,1980,37.45953000000000000
rgdpe,KOR,1990,464045.84375000000000000
pop,KOR,1990,42.98036500000000000
rgdpe,KOR,2000,910664.43750000000000000
pop,KOR,2000,45.98762400000000000
rgdpe,KOR,2010,1328797.75000000000000000
pop,KOR,2010,48.18358400000000000
rgdpe,KWT,1970,16183.25781250000000000
pop,KWT,1970,0.75314200000000000
rgdpe,KWT,1980,57847.23828125000000000
pop,KWT,1980,1.37696300000000000
rgdpe,KWT,1990,34407.90625000000000000
pop,KWT,1990,2.08768700000000000
rgdpe,KWT,2000,68222.02343750000000000
pop,KWT,2000,1.94078600000000000
rgdpe,KWT,2010,172640.17187500000000000
pop,KWT,2010,2.73673200000000000
rgdpe,LAO,1970,1864.01770019531000000
pop,LAO,1970,2.69120700000000000
rgdpe,LAO,1980,2666.73144531250000000
pop,LAO,1980,3.23455500000000000
rgdpe,LAO,1990,4998.18798828125000000
pop,LAO,1990,4.19241400000000000
rgdpe,LAO,2000,8826.92578125000000000
pop,LAO,2000,5.31706000000000000
rgdpe,LAO,2010,16522.93945312500000000
pop,LAO,2010,6.20089400000000000
rgdpe,LBN,1970,12972.46386718750000000
pop,LBN,1970,2.46428600000000000
rgdpe,LBN,1980,10193.17285156250000000
pop,LBN,1980,2.79463800000000000
rgdpe,LBN,1990,8420.02441406250000000
pop,LBN,1990,2.94837200000000000
rgdpe,LBN,2000,21967.39257812500000000
pop,LBN,2000,3.74232900000000000
rgdpe,LBN,2010,64923.51953125000000000
pop,LBN,2010,4.22759700000000000
rgdpe,LBR,1970,2817.96948242188000000
pop,LBR,1970,1.43967700000000000
rgdpe,LBR,1980,3183.93457031250000000
pop,LBR,1980,1.92253600000000000
rgdpe,LBR,1990,1426.72155761719000000
pop,LBR,1990,2.12709800000000000
rgdpe,LBR,2000,1840.52075195313000000
pop,LBR,2000,2.84729000000000000
rgdpe,LBR,2010,2252.78955078125000000
pop,LBR,2010,3.99412200000000000
rgdpe,LCA,1970,394.19934082031300000
pop,LCA,1970,0.10410100000000000
rgdpe,LCA,1980,770.53875732421900000
pop,LCA,1980,0.11769100000000000
rgdpe,LCA,1990,846.06640625000000000
pop,LCA,1990,0.13804200000000000
rgdpe,LCA,2000,1161.32470703125000000
pop,LCA,2000,0.15710800000000000
rgdpe,LCA,2010,1655.79296875000000000
pop,LCA,2010,0.17426700000000000
rgdpe,LKA,1950,18219.70507812500000000
pop,LKA,1950,7.49480862825635000
rgdpe,LKA,1960,23879.26953125000000000
pop,LKA,1960,9.86310184155659000
rgdpe,LKA,1970,32939.72656250000000000
pop,LKA,1970,12.55458300000000000
rgdpe,LKA,1980,25153.34765625000000000
pop,LKA,1980,15.08277100000000000
rgdpe,LKA,1990,45629.73437500000000000
pop,LKA,1990,17.33704800000000000
rgdpe,LKA,2000,72193.19531250000000000
pop,LKA,2000,18.74508400000000000
rgdpe,LKA,2010,118469.99218750000000000
pop,LKA,2010,20.85994900000000000
rgdpe,LSO,1960,470.11593627929700000
pop,LSO,1960,0.83112270530091800
rgdpe,LSO,1970,767.56506347656300000
pop,LSO,1970,1.03304400000000000
rgdpe,LSO,1980,1421.50964355469000000
pop,LSO,1980,1.30998100000000000
rgdpe,LSO,1990,1910.37756347656000000
pop,LSO,1990,1.63917700000000000
rgdpe,LSO,2000,2724.08666992188000000
pop,LSO,2000,1.96387800000000000
rgdpe,LSO,2010,4146.77539062500000000
pop,LSO,2010,2.17131800000000000
rgdpe,LTU,1990,42687.52343750000000000
pop,LTU,1990,3.69589000000000000
rgdpe,LTU,2000,35937.89843750000000000
pop,LTU,2000,3.50002800000000000
rgdpe,LTU,2010,54484.19531250000000000
pop,LTU,2010,3.32361100000000000
rgdpe,LUX,1950,3063.06518554688000000
pop,LUX,1950,0.29559571490739300
rgdpe,LUX,1960,5247.28320312500000000
pop,LUX,1960,0.31397825687110500
rgdpe,LUX,1970,7584.81298828125000000
pop,LUX,1970,0.33918400000000000
rgdpe,LUX,1980,9679.01953125000000000
pop,LUX,1980,0.36415800000000000
rgdpe,LUX,1990,14454.14062500000000000
pop,LUX,1990,0.38122500000000000
rgdpe,LUX,2000,27282.10937500000000000
pop,LUX,2000,0.43549100000000000
rgdpe,LUX,2010,39987.98437500000000000
pop,LUX,2010,0.50744800000000000
rgdpe,LVA,1990,34784.19531250000000000
pop,LVA,1990,2.66390500000000000
rgdpe,LVA,2000,22314.91992187500000000
pop,LVA,2000,2.38497200000000000
rgdpe,LVA,2010,33636.89453125000000000
pop,LVA,2010,2.25206000000000000
rgdpe,MAC,1970,1458.60205078125000000
pop,MAC,1970,0.25099500000000000
rgdpe,MAC,1980,3110.20556640625000000
pop,MAC,1980,0.24623000000000000
rgdpe,MAC,1990,7668.01464843750000000
pop,MAC,1990,0.35970900000000000
rgdpe,MAC,2000,10700.35058593750000000
pop,MAC,2000,0.43186700000000000
rgdpe,MAC,2010,34742.09375000000000000
pop,MAC,2010,0.54365600000000000
rgdpe,MAR,1950,10804.25000000000000000
pop,MAR,1950,8.99143187373906000
rgdpe,MAR,1960,15140.94921875000000000
pop,MAR,1960,11.95546072481810000
rgdpe,MAR,1970,29692.65625000000000000
pop,MAR,1970,15.30999500000000000
rgdpe,MAR,1980,46836.01171875000000000
pop,MAR,1980,19.56692000000000000
rgdpe,MAR,1990,86310.98437500000000000
pop,MAR,1990,24.78110500000000000
rgdpe,MAR,2000,110264.93750000000000000
pop,MAR,2000,28.79323600000000000
rgdpe,MAR,2010,142952.18750000000000000
pop,MAR,2010,31.95141200000000000
rgdpe,MDA,1990,20470.31835937500000000
pop,MDA,1990,4.36395000000000000
rgdpe,MDA,2000,6797.28466796875000000
pop,MDA,2000,4.10673600000000000
rgdpe,MDA,2010,11311.92578125000000000
pop,MDA,2010,3.57288500000000000
rgdpe,MDG,1960,6074.93212890625000000
pop,MDG,1960,5.30612654978033000
rgdpe,MDG,1970,8655.02246093750000000
pop,MDG,1970,6.54892200000000000
rgdpe,MDG,1980,8481.22167968750000000
pop,MDG,1980,8.60896400000000000
rgdpe,MDG,1990,10394.21582031250000000
pop,MDG,1990,11.28062500000000000
rgdpe,MDG,2000,14080.73828125000000000
pop,MDG,2000,15.36427200000000000
rgdpe,MDG,2010,19578.23046875000000000
pop,MDG,2010,20.71381900000000000
rgdpe,MDV,1970,158.50067138671900000
pop,MDV,1970,0.11577200000000000
rgdpe,MDV,1980,380.83688354492200000
pop,MDV,1980,0.15662600000000000
rgdpe,MDV,1990,957.03228759765600000
pop,MDV,1990,0.21947400000000000
rgdpe,MDV,2000,2047.75915527344000000
pop,MDV,2000,0.27323600000000000
rgdpe,MDV,2010,3812.24731445313000000
pop,MDV,2010,0.31588500000000000
rgdpe,MEX,1950,109477.71093750000000000
pop,MEX,1950,27.99572592042830000
rgdpe,MEX,1960,192240.26562500000000000
pop,MEX,1960,37.91561971522990000
rgdpe,MEX,1970,360737.40625000000000000
pop,MEX,1970,51.86833500000000000
rgdpe,MEX,1980,735074.87500000000000000
pop,MEX,1980,68.77641100000000000
rgdpe,MEX,1990,769903.06250000000000000
pop,MEX,1990,84.30660200000000000
rgdpe,MEX,2000,1098260.87500000000000000
pop,MEX,2000,99.95959400000000000
rgdpe,MEX,2010,1413105.75000000000000000
pop,MEX,2010,113.42304700000000000
rgdpe,MKD,1990,9605.57910156250000000
pop,MKD,1990,1.90935300000000000
rgdpe,MKD,2000,11674.13183593750000000
pop,MKD,2000,2.00909100000000000
rgdpe,MKD,2010,17117.43554687500000000
pop,MKD,2010,2.06056300000000000
rgdpe,MLI,1960,2199.09399414063000000
pop,MLI,1960,4.89019655850337000
rgdpe,MLI,1970,2728.18334960938000000
pop,MLI,1970,6.03402200000000000
rgdpe,MLI,1980,3380.82226562500000000
pop,MLI,1980,7.24559800000000000
rgdpe,MLI,1990,5510.55175781250000000
pop,MLI,1990,8.67286800000000000
rgdpe,MLI,2000,9839.06445312500000000
pop,MLI,2000,11.29532400000000000
rgdpe,MLI,2010,17874.14843750000000000
pop,MLI,2010,15.36980900000000000
rgdpe,MLT,1960,1134.62109375000000000
pop,MLT,1960,0.31262502970297000
rgdpe,MLT,1970,1895.02478027344000000
pop,MLT,1970,0.30360700000000000
rgdpe,MLT,1980,2795.10839843750000000
pop,MLT,1980,0.32670900000000000
rgdpe,MLT,1990,4237.22167968750000000
pop,MLT,1990,0.36752400000000000
rgdpe,MLT,2000,8231.92871093750000000
pop,MLT,2000,0.39742000000000000
rgdpe,MLT,2010,9752.42480468750000000
pop,MLT,2010,0.41651500000000000
rgdpe,MNE,1990,6312.85009765625000000
pop,MNE,1990,0.60881600000000000
rgdpe,MNE,2000,5049.05126953125000000
pop,MNE,2000,0.63260600000000000
rgdpe,MNE,2010,7034.65869140625000000
pop,MNE,2010,0.63149000000000000
rgdpe,MNG,1970,1238.44177246094000000
pop,MNG,1970,1.28153500000000000
rgdpe,MNG,1980,2312.12939453125000000
pop,MNG,1980,1.69312200000000000
rgdpe,MNG,1990,5855.04345703125000000
pop,MNG,1990,2.19255300000000000
rgdpe,MNG,2000,5129.78662109375000000
pop,MNG,2000,2.41136900000000000
rgdpe,MNG,2010,14776.59960937500000000
pop,MNG,2010,2.75600100000000000
rgdpe,MOZ,1960,3017.86010742188000000
pop,MOZ,1960,7.59189811229126000
rgdpe,MOZ,1970,4696.09375000000000000
pop,MOZ,1970,9.45338500000000000
rgdpe,MOZ,1980,6952.88330078125000000
pop,MOZ,1980,12.14550100000000000
rgdpe,MOZ,1990,5504.89160156250000000
pop,MOZ,1990,13.54707600000000000
rgdpe,MOZ,2000,9141.44140625000000000
pop,MOZ,2000,18.20065600000000000
rgdpe,MOZ,2010,21724.31445312500000000
pop,MOZ,2010,23.39076500000000000
rgdpe,MRT,1960,1029.54296875000000000
pop,MRT,1960,0.98229380160382200
rgdpe,MRT,1970,2521.12133789063000000
pop,MRT,1970,1.13353900000000000
rgdpe,MRT,1980,3264.40258789063000000
pop,MRT,1980,1.51781700000000000
rgdpe,MRT,1990,3584.25634765625000000
pop,MRT,1990,1.99554800000000000
rgdpe,MRT,2000,4943.73144531250000000
pop,MRT,2000,2.64274300000000000
rgdpe,MRT,2010,10636.12304687500000000
pop,MRT,2010,3.45977300000000000
rgdpe,MUS,1950,2004.34387207031000000
pop,MUS,1950,0.47973308942256300
rgdpe,MUS,1960,2129.93408203125000000
pop,MUS,1960,0.66111101287143800
rgdpe,MUS,1970,3182.24755859375000000
pop,MUS,1970,0.82686200000000000
rgdpe,MUS,1980,4640.50097656250000000
pop,MUS,1980,0.96402300000000000
rgdpe,MUS,1990,8803.41601562500000000
pop,MUS,1990,1.05954800000000000
rgdpe,MUS,2000,14649.92871093750000000
pop,MUS,2000,1.19602700000000000
rgdpe,MUS,2010,15833.80273437500000000
pop,MUS,2010,1.29917200000000000
rgdpe,MWI,1960,2091.40576171875000000
pop,MWI,1960,3.46821491991903000
rgdpe,MWI,1970,3520.82226562500000000
pop,MWI,1970,4.53128000000000000
rgdpe,MWI,1980,4786.00585937500000000
pop,MWI,1980,6.23989800000000000
rgdpe,MWI,1990,6330.44531250000000000
pop,MWI,1990,9.38089200000000000
rgdpe,MWI,2000,7433.13720703125000000
pop,MWI,2000,11.22875600000000000
rgdpe,MWI,2010,14272.70312500000000000
pop,MWI,2010,14.90084100000000000
rgdpe,MYS,1960,19620.67187500000000000
pop,MYS,1960,8.42782630472477000
rgdpe,MYS,1970,30983.56054687500000000
