VariableCode,RegionCode,YearCode,AggValue
pop,MYS,1970,10.90935300000000000
rgdpe,MYS,1980,86709.22656250000000000
pop,MYS,1980,13.83258600000000000
rgdpe,MYS,1990,133831.96875000000000000
pop,MYS,1990,18.20856200000000000
rgdpe,MYS,2000,281851.93750000000000000
pop,MYS,2000,23.41490900000000000
rgdpe,MYS,2010,475673.50000000000000000
pop,MYS,2010,28.40101700000000000
rgdpe,NAM,1960,2322.38281250000000000
pop,NAM,1960,0.60286184231374300
rgdpe,NAM,1970,4067.97631835938000000
pop,NAM,1970,0.78038600000000000
rgdpe,NAM,1980,6176.78369140625000000
pop,NAM,1980,1.01282400000000000
rgdpe,NAM,1990,6696.05859375000000000
pop,NAM,1990,1.41483000000000000
rgdpe,NAM,2000,9327.63671875000000000
pop,NAM,2000,1.89583900000000000
rgdpe,NAM,2010,15098.85546875000000000
pop,NAM,2010,2.28328900000000000
rgdpe,NER,1960,4511.60351562500000000
pop,NER,1960,3.53473887403205000
rgdpe,NER,1970,5700.65283203125000000
pop,NER,1970,4.37295700000000000
rgdpe,NER,1980,7246.89208984375000000
pop,NER,1980,5.87103000000000000
rgdpe,NER,1990,6005.93017578125000000
pop,NER,1990,7.78819800000000000
rgdpe,NER,2000,7100.23242187500000000
pop,NER,2000,10.92242100000000000
rgdpe,NER,2010,10118.70898437500000000
pop,NER,2010,15.51195300000000000
rgdpe,NGA,1950,34602.02343750000000000
pop,NGA,1950,32.81037823460090000
rgdpe,NGA,1960,67225.97656250000000000
pop,NGA,1960,42.87168965176610000
rgdpe,NGA,1970,98227.17187500000000000
pop,NGA,1970,57.35727500000000000
rgdpe,NGA,1980,140209.32812500000000000
pop,NGA,1980,75.54338800000000000
rgdpe,NGA,1990,39647.38281250000000000
pop,NGA,1990,97.55205700000000000
rgdpe,NGA,2000,53118.42578125000000000
pop,NGA,2000,123.68853600000000000
rgdpe,NGA,2010,412769.18750000000000000
pop,NGA,2010,158.42318200000000000
rgdpe,NLD,1950,64975.08593750000000000
pop,NLD,1950,10.05642801584970000
rgdpe,NLD,1960,110200.85937500000000000
pop,NLD,1960,11.42115230325190000
rgdpe,NLD,1970,193447.79687500000000000
pop,NLD,1970,12.95875700000000000
rgdpe,NLD,1980,277745.18750000000000000
pop,NLD,1980,14.08827400000000000
rgdpe,NLD,1990,329222.65625000000000000
pop,NLD,1990,14.89171900000000000
rgdpe,NLD,2000,538048.06250000000000000
pop,NLD,2000,15.86282500000000000
rgdpe,NLD,2010,628584.56250000000000000
pop,NLD,2010,16.61298800000000000
rgdpe,NOR,1950,25645.83203125000000000
pop,NOR,1950,3.26512347371605000
rgdpe,NOR,1960,36458.61718750000000000
pop,NOR,1960,3.58123622913401000
rgdpe,NOR,1970,58091.03515625000000000
pop,NOR,1970,3.87738300000000000
rgdpe,NOR,1980,89209.89843750000000000
pop,NOR,1980,4.08562100000000000
rgdpe,NOR,1990,99650.29687500000000000
pop,NOR,1990,4.24148500000000000
rgdpe,NOR,2000,175690.78125000000000000
pop,NOR,2000,4.49085900000000000
rgdpe,NOR,2010,247653.64062500000000000
pop,NOR,2010,4.88311100000000000
rgdpe,NPL,1960,6879.30224609375000000
pop,NPL,1960,10.03404440236210000
rgdpe,NPL,1970,8931.15429687500000000
pop,NPL,1970,11.91787200000000000
rgdpe,NPL,1980,10365.76953125000000000
pop,NPL,1980,15.04532900000000000
rgdpe,NPL,1990,17455.61718750000000000
pop,NPL,1990,19.08106400000000000
rgdpe,NPL,2000,26232.36914062500000000
pop,NPL,2000,24.40060600000000000
rgdpe,NPL,2010,38142.62890625000000000
pop,NPL,2010,29.95936400000000000
rgdpe,NZL,1950,20715.83984375000000000
pop,NZL,1950,1.90260608937961000
rgdpe,NZL,1960,28891.00976562500000000
pop,NZL,1960,2.36465688596807000
rgdpe,NZL,1970,40033.35546875000000000
pop,NZL,1970,2.81959700000000000
rgdpe,NZL,1980,47185.03125000000000000
pop,NZL,1980,3.14718300000000000
rgdpe,NZL,1990,63702.26562500000000000
pop,NZL,1990,3.39798300000000000
rgdpe,NZL,2000,93826.02343750000000000
pop,NZL,2000,3.85803200000000000
rgdpe,NZL,2010,116479.63281250000000000
pop,NZL,2010,4.36813600000000000
rgdpe,OMN,1970,3010.84716796875000000
pop,OMN,1970,0.73170300000000000
rgdpe,OMN,1980,12201.09277343750000000
pop,OMN,1980,1.18133700000000000
rgdpe,OMN,1990,17697.90625000000000000
pop,OMN,1990,1.86805500000000000
rgdpe,OMN,2000,32338.00195312500000000
pop,OMN,2000,2.26416300000000000
rgdpe,OMN,2010,97941.39843750000000000
pop,OMN,2010,2.78243500000000000
rgdpe,PAK,1950,38619.34375000000000000
pop,PAK,1950,35.65187162345010000
rgdpe,PAK,1960,43872.69531250000000000
pop,PAK,1960,45.53783852720890000
rgdpe,PAK,1970,86209.03125000000000000
pop,PAK,1970,59.38265100000000000
rgdpe,PAK,1980,129747.76562500000000000
pop,PAK,1980,80.49266400000000000
rgdpe,PAK,1990,220514.70312500000000000
pop,PAK,1990,111.84467900000000000
rgdpe,PAK,2000,313797.09375000000000000
pop,PAK,2000,144.52219200000000000
rgdpe,PAK,2010,478204.81250000000000000
pop,PAK,2010,173.59338300000000000
rgdpe,PAN,1950,1743.02685546875000000
pop,PAN,1950,0.88013436285970700
rgdpe,PAN,1960,2846.75585937500000000
pop,PAN,1960,1.13170726358196000
rgdpe,PAN,1970,7010.33398437500000000
pop,PAN,1970,1.50982200000000000
rgdpe,PAN,1980,11084.02343750000000000
pop,PAN,1980,1.95302900000000000
rgdpe,PAN,1990,13682.68750000000000000
pop,PAN,1990,2.41592600000000000
rgdpe,PAN,2000,23186.24414062500000000
pop,PAN,2000,2.95612600000000000
rgdpe,PAN,2010,40108.82812500000000000
pop,PAN,2010,3.51682000000000000
rgdpe,PER,1950,14791.36718750000000000
pop,PER,1950,7.62924978890000000
rgdpe,PER,1960,24095.92382812500000000
pop,PER,1960,9.92677099948456000
rgdpe,PER,1970,44428.00000000000000000
pop,PER,1970,13.18718200000000000
rgdpe,PER,1980,63841.83984375000000000
pop,PER,1980,17.28683200000000000
rgdpe,PER,1990,68026.75781250000000000
pop,PER,1990,21.68553700000000000
rgdpe,PER,2000,120198.30468750000000000
pop,PER,2000,25.86188700000000000
rgdpe,PER,2010,253805.54687500000000000
pop,PER,2010,29.07651200000000000
rgdpe,PHL,1950,25248.21289062500000000
pop,PHL,1950,19.40572538752480000
rgdpe,PHL,1960,45582.25000000000000000
pop,PHL,1960,26.19932039235540000
rgdpe,PHL,1970,75002.73437500000000000
pop,PHL,1970,35.45139200000000000
rgdpe,PHL,1980,132200.09375000000000000
pop,PHL,1980,47.06392300000000000
rgdpe,PHL,1990,194025.48437500000000000
pop,PHL,1990,61.62866800000000000
rgdpe,PHL,2000,302000.43750000000000000
pop,PHL,2000,77.30996500000000000
rgdpe,PHL,2010,399596.43750000000000000
pop,PHL,2010,93.26079800000000000
rgdpe,POL,1970,150041.76562500000000000
pop,POL,1970,32.52902200000000000
rgdpe,POL,1980,190549.00000000000000000
pop,POL,1980,35.57721400000000000
rgdpe,POL,1990,271114.06250000000000000
pop,POL,1990,38.05617400000000000
rgdpe,POL,2000,459377.03125000000000000
pop,POL,2000,38.30244400000000000
rgdpe,POL,2010,687069.00000000000000000
pop,POL,2010,38.27666000000000000
rgdpe,PRT,1950,19391.49804687500000000
pop,PRT,1950,8.10672496536454000
rgdpe,PRT,1960,31872.27539062500000000
pop,PRT,1960,8.67703550318435000
rgdpe,PRT,1970,59438.57421875000000000
pop,PRT,1970,8.68423700000000000
rgdpe,PRT,1980,87864.20312500000000000
pop,PRT,1980,9.78592400000000000
rgdpe,PRT,1990,127442.32812500000000000
pop,PRT,1990,9.92547700000000000
rgdpe,PRT,2000,206386.93750000000000000
pop,PRT,2000,10.33620900000000000
rgdpe,PRT,2010,247292.23437500000000000
pop,PRT,2010,10.67557200000000000
rgdpe,PRY,1960,2727.74340820313000000
pop,PRY,1960,1.91395028688562000
rgdpe,PRY,1970,4501.60351562500000000
pop,PRY,1970,2.48250800000000000
rgdpe,PRY,1980,9667.64648437500000000
pop,PRY,1980,3.19476800000000000
rgdpe,PRY,1990,13971.16796875000000000
pop,PRY,1990,4.24386000000000000
rgdpe,PRY,2000,17331.58398437500000000
pop,PRY,2000,5.34353900000000000
rgdpe,PRY,2010,28342.61328125000000000
pop,PRY,2010,6.45454800000000000
rgdpe,QAT,1970,8718.05664062500000000
pop,QAT,1970,0.10840100000000000
rgdpe,QAT,1980,14984.63476562500000000
pop,QAT,1980,0.22159400000000000
rgdpe,QAT,1990,11348.82226562500000000
pop,QAT,1990,0.47372200000000000
rgdpe,QAT,2000,27258.14453125000000000
pop,QAT,2000,0.59095700000000000
rgdpe,QAT,2010,201334.57812500000000000
pop,QAT,2010,1.75879300000000000
rgdpe,ROU,1960,23456.26562500000000000
pop,ROU,1960,18.40341309130350000
rgdpe,ROU,1970,51183.81250000000000000
pop,ROU,1970,20.25254000000000000
rgdpe,ROU,1980,124383.67968750000000000
pop,ROU,1980,22.20138900000000000
rgdpe,ROU,1990,140943.71875000000000000
pop,ROU,1990,23.20671900000000000
rgdpe,ROU,2000,147196.37500000000000000
pop,ROU,2000,22.19168300000000000
rgdpe,ROU,2010,285515.59375000000000000
pop,ROU,2010,21.48637100000000000
rgdpe,RUS,1990,2680160.50000000000000000
pop,RUS,1990,148.24350100000000000
rgdpe,RUS,2000,1359619.50000000000000000
pop,RUS,2000,146.75751700000000000
rgdpe,RUS,2010,2468927.00000000000000000
pop,RUS,2010,142.95816400000000000
rgdpe,RWA,1960,2742.32226562500000000
pop,RWA,1960,3.01531524154463000
rgdpe,RWA,1970,3524.70043945313000000
pop,RWA,1970,3.74867200000000000
rgdpe,RWA,1980,5533.54443359375000000
pop,RWA,1980,5.17892700000000000
rgdpe,RWA,1990,7306.30517578125000000
pop,RWA,1990,7.10953800000000000
rgdpe,RWA,2000,5489.06054687500000000
pop,RWA,2000,8.09834400000000000
rgdpe,RWA,2010,12203.66113281250000000
pop,RWA,2010,10.62400500000000000
rgdpe,SAU,1970,91697.35156250000000000
pop,SAU,1970,5.77184600000000000
rgdpe,SAU,1980,280866.06250000000000000
pop,SAU,1980,9.80147500000000000
rgdpe,SAU,1990,242410.87500000000000000
pop,SAU,1990,16.13905300000000000
rgdpe,SAU,2000,359046.46875000000000000
pop,SAU,2000,20.04527600000000000
rgdpe,SAU,2010,692769.93750000000000000
pop,SAU,2010,27.44808600000000000
rgdpe,SDN,1970,13929.40527343750000000
pop,SDN,1970,11.65038873617440000
rgdpe,SDN,1980,20899.14453125000000000
pop,SDN,1980,15.83642772347590000
rgdpe,SDN,1990,28571.85156250000000000
pop,SDN,1990,20.90457843035060000
rgdpe,SDN,2000,46417.54687500000000000
pop,SDN,2000,26.97499446901200000
rgdpe,SDN,2010,97757.18750000000000000
pop,SDN,2010,34.53392100000000000
rgdpe,SEN,1960,6357.95361328125000000
pop,SEN,1960,3.10196220121351000
rgdpe,SEN,1970,6693.95312500000000000
pop,SEN,1970,4.09624500000000000
rgdpe,SEN,1980,8060.51416015625000000
pop,SEN,1980,5.41407000000000000
rgdpe,SEN,1990,13688.29589843750000000
pop,SEN,1990,7.24157300000000000
rgdpe,SEN,2000,16600.63671875000000000
pop,SEN,2000,9.50586200000000000
rgdpe,SEN,2010,22885.48437500000000000
pop,SEN,2010,12.43372800000000000
rgdpe,SGP,1960,4024.32519531250000000
pop,SGP,1960,1.64607619718805000
rgdpe,SGP,1970,11117.69238281250000000
pop,SGP,1970,2.07409900000000000
rgdpe,SGP,1980,27450.30468750000000000
pop,SGP,1980,2.41456300000000000
rgdpe,SGP,1990,56309.32031250000000000
pop,SGP,1990,3.01662400000000000
rgdpe,SGP,2000,141559.07812500000000000
pop,SGP,2000,3.91930000000000000
rgdpe,SGP,2010,300384.84375000000000000
pop,SGP,2010,5.08641800000000000
rgdpe,SLE,1970,3048.63134765625000000
pop,SLE,1970,2.59312300000000000
rgdpe,SLE,1980,3488.62255859375000000
pop,SLE,1980,3.16175100000000000
rgdpe,SLE,1990,5581.65039062500000000
pop,SLE,1990,3.98156700000000000
rgdpe,SLE,2000,3456.15185546875000000
pop,SLE,2000,4.14311500000000000
rgdpe,SLE,2010,6199.59521484375000000
pop,SLE,2010,5.86753600000000000
rgdpe,SLV,1950,1201.32202148438000000
pop,SLV,1950,2.01106634488626000
rgdpe,SLV,1960,1748.94677734375000000
pop,SLV,1960,2.67642782133751000
rgdpe,SLV,1970,3041.68701171875000000
pop,SLV,1970,3.73631100000000000
rgdpe,SLV,1980,4197.80810546875000000
pop,SLV,1980,4.65626300000000000
rgdpe,SLV,1990,3750.51318359375000000
pop,SLV,1990,5.33284200000000000
rgdpe,SLV,2000,5887.20019531250000000
pop,SLV,2000,5.94030500000000000
rgdpe,SLV,2010,6833.84765625000000000
pop,SLV,2010,6.19299300000000000
rgdpe,SRB,1990,53897.60546875000000000
pop,SRB,1990,7.89793700000000000
rgdpe,SRB,2000,48460.62109375000000000
pop,SRB,2000,7.51634600000000000
rgdpe,SRB,2010,69334.50000000000000000
pop,SRB,2010,7.36132200000000000
rgdpe,STP,1970,130.96627807617200000
pop,STP,1970,0.07363000000000000
rgdpe,STP,1980,215.43089294433600000
pop,STP,1980,0.09468800000000000
rgdpe,STP,1990,188.64457702636700000
pop,STP,1990,0.11611700000000000
rgdpe,STP,2000,218.56356811523400000
pop,STP,2000,0.14101000000000000
rgdpe,STP,2010,394.54983520507800000
pop,STP,2010,0.16539700000000000
rgdpe,SUR,1970,1552.06127929688000000
pop,SUR,1970,0.37229700000000000
rgdpe,SUR,1980,1976.27478027344000000
pop,SUR,1980,0.36574900000000000
rgdpe,SUR,1990,2219.24902343750000000
pop,SUR,1990,0.40689000000000000
rgdpe,SUR,2000,2284.60083007813000000
pop,SUR,2000,0.46684600000000000
rgdpe,SUR,2010,3478.21582031250000000
pop,SUR,2010,0.52463600000000000
rgdpe,SVK,1990,78686.39062500000000000
pop,SVK,1990,5.27007200000000000
rgdpe,SVK,2000,69289.50000000000000000
pop,SVK,2000,5.40484500000000000
rgdpe,SVK,2010,115330.84375000000000000
pop,SVK,2010,5.46211900000000000
rgdpe,SVN,1990,34885.01953125000000000
pop,SVN,1990,1.92670100000000000
rgdpe,SVN,2000,40099.67578125000000000
pop,SVN,2000,1.98540600000000000
rgdpe,SVN,2010,50898.08593750000000000
pop,SVN,2010,2.02968000000000000
rgdpe,SWE,1950,59743.53515625000000000
pop,SWE,1950,7.01403639504722000
rgdpe,SWE,1960,85388.62500000000000000
pop,SWE,1960,7.48042848263286000
rgdpe,SWE,1970,133296.81250000000000000
pop,SWE,1970,8.04283900000000000
rgdpe,SWE,1980,153223.39062500000000000
pop,SWE,1980,8.31046700000000000
rgdpe,SWE,1990,203202.53125000000000000
pop,SWE,1990,8.55882900000000000
rgdpe,SWE,2000,282777.31250000000000000
pop,SWE,2000,8.86015300000000000
rgdpe,SWE,2010,331202.43750000000000000
pop,SWE,2010,9.37968700000000000
rgdpe,SWZ,1970,687.49847412109400000
pop,SWZ,1970,0.44573500000000000
rgdpe,SWZ,1980,1699.93811035156000000
pop,SWZ,1980,0.60338500000000000
rgdpe,SWZ,1990,3591.74389648438000000
pop,SWZ,1990,0.86294700000000000
rgdpe,SWZ,2000,5921.51953125000000000
pop,SWZ,2000,1.06383200000000000
rgdpe,SWZ,2010,6711.30761718750000000
pop,SWZ,2010,1.18605600000000000
rgdpe,SYR,1960,7899.87695312500000000
pop,SYR,1960,4.61220127561544000
rgdpe,SYR,1970,17672.93359375000000000
pop,SYR,1970,6.36801700000000000
rgdpe,SYR,1980,21562.69531250000000000
pop,SYR,1980,8.90654300000000000
rgdpe,SYR,1990,13075.08886718750000000
pop,SYR,1990,12.32411600000000000
rgdpe,SYR,2000,21842.17578125000000000
pop,SYR,2000,15.98853400000000000
rgdpe,SYR,2010,101661.83593750000000000
pop,SYR,2010,20.41060600000000000
rgdpe,TCD,1960,4145.71337890625000000
pop,TCD,1960,2.98407849169143000
rgdpe,TCD,1970,5575.34570312500000000
pop,TCD,1970,3.65590500000000000
rgdpe,TCD,1980,4444.54589843750000000
pop,TCD,1980,4.55408900000000000
rgdpe,TCD,1990,8024.33837890625000000
pop,TCD,1990,6.01122400000000000
rgdpe,TCD,2000,8596.54687500000000000
pop,TCD,2000,8.22232700000000000
rgdpe,TCD,2010,28785.63867187500000000
pop,TCD,2010,11.22720800000000000
rgdpe,TGO,1960,1350.56579589844000000
pop,TGO,1960,1.55459306150108000
rgdpe,TGO,1970,2889.36694335938000000
pop,TGO,1970,2.09727300000000000
rgdpe,TGO,1980,4011.69677734375000000
pop,TGO,1980,2.66692100000000000
rgdpe,TGO,1990,4437.89355468750000000
pop,TGO,1990,3.66550900000000000
rgdpe,TGO,2000,4987.29882812500000000
pop,TGO,2000,4.79350400000000000
rgdpe,TGO,2010,6815.87744140625000000
pop,TGO,2010,6.02779800000000000
rgdpe,THA,1950,18974.31835937500000000
pop,THA,1950,19.94681263069600000
rgdpe,THA,1960,27173.15234375000000000
pop,THA,1960,27.38258933880930000
rgdpe,THA,1970,73794.04687500000000000
pop,THA,1970,36.91539700000000000
rgdpe,THA,1980,135779.20312500000000000
pop,THA,1980,47.48264300000000000
rgdpe,THA,1990,253192.54687500000000000
pop,THA,1990,57.07205800000000000
rgdpe,THA,2000,416703.75000000000000000
pop,THA,2000,63.15502900000000000
rgdpe,THA,2010,679629.00000000000000000
pop,THA,2010,69.12223400000000000
rgdpe,TJK,1990,29938.70703125000000000
pop,TJK,1990,5.30315200000000000
rgdpe,TJK,2000,8203.16210937500000000
pop,TJK,2000,6.17280700000000000
rgdpe,TJK,2010,17362.22070312500000000
pop,TJK,2010,6.87863700000000000
rgdpe,TKM,1990,33999.61328125000000000
pop,TKM,1990,3.66800000000000000
rgdpe,TKM,2000,31952.32421875000000000
pop,TKM,2000,4.50141900000000000
rgdpe,TKM,2010,58706.97656250000000000
pop,TKM,2010,5.04199500000000000
rgdpe,TTO,1950,2323.02807617188000000
pop,TTO,1950,0.64037681256544500
rgdpe,TTO,1960,5481.44482421875000000
pop,TTO,1960,0.85229898083769600
rgdpe,TTO,1970,8901.24707031250000000
pop,TTO,1970,0.96765800000000000
rgdpe,TTO,1980,22950.57617187500000000
pop,TTO,1980,1.07820000000000000
rgdpe,TTO,1990,12490.22363281250000000
pop,TTO,1990,1.21549400000000000
rgdpe,TTO,2000,14039.97070312500000000
pop,TTO,2000,1.29205800000000000
rgdpe,TTO,2010,24839.38476562500000000
pop,TTO,2010,1.34146500000000000
rgdpe,TUN,1960,5849.26367187500000000
pop,TUN,1960,4.16451043548328000
rgdpe,TUN,1970,11483.20117187500000000
pop,TUN,1970,5.12700100000000000
rgdpe,TUN,1980,24447.17968750000000000
pop,TUN,1980,6.45709200000000000
rgdpe,TUN,1990,39383.06250000000000000
pop,TUN,1990,8.21511100000000000
rgdpe,TUN,2000,71017.86718750000000000
pop,TUN,2000,9.45611700000000000
rgdpe,TUN,2010,94394.36718750000000000
pop,TUN,2010,10.48093400000000000
rgdpe,TUR,1950,56203.55078125000000000
pop,TUR,1950,20.94787021787630000
rgdpe,TUR,1960,113697.26562500000000000
pop,TUR,1960,27.98497832379310000
rgdpe,TUR,1970,203951.60937500000000000
pop,TUR,1970,35.46419600000000000
rgdpe,TUR,1980,293352.31250000000000000
pop,TUR,1980,44.10521600000000000
rgdpe,TUR,1990,489665.21875000000000000
pop,TUR,1990,54.13026800000000000
rgdpe,TUR,2000,653828.50000000000000000
pop,TUR,2000,63.62786200000000000
rgdpe,TUR,2010,1010740.37500000000000000
pop,TUR,2010,72.75232500000000000
rgdpe,TWN,1960,24272.00000000000000000
pop,TWN,1960,10.66770500000000000
rgdpe,TWN,1970,65395.97656250000000000
pop,TWN,1970,14.58294400000000000
rgdpe,TWN,1980,160525.01562500000000000
pop,TWN,1980,17.70453800000000000
rgdpe,TWN,1990,352473.21875000000000000
pop,TWN,1990,20.27894600000000000
rgdpe,TWN,2000,639212.68750000000000000
pop,TWN,2000,22.18453000000000000
rgdpe,TWN,2010,766949.62500000000000000
pop,TWN,2010,23.14094800000000000
rgdpe,TZA,1960,8986.43457031250000000
pop,TZA,1960,10.10929307799760000
rgdpe,TZA,1970,17338.85156250000000000
pop,TZA,1970,13.60452300000000000
rgdpe,TZA,1980,24448.02539062500000000
pop,TZA,1980,18.68578900000000000
rgdpe,TZA,1990,20580.68750000000000000
pop,TZA,1990,24.79869200000000000
rgdpe,TZA,2000,26206.29687500000000000
pop,TZA,2000,33.12216100000000000
rgdpe,TZA,2010,56834.80078125000000000
pop,TZA,2010,43.58815400000000000
rgdpe,UGA,1950,5217.98388671875000000
pop,UGA,1950,5.35343418541994000
rgdpe,UGA,1960,6495.91259765625000000
pop,UGA,1960,7.04049331401376000
rgdpe,UGA,1970,10095.33007812500000000
pop,UGA,1970,9.44593200000000000
rgdpe,UGA,1980,7866.20996093750000000
pop,UGA,1980,12.66213100000000000
rgdpe,UGA,1990,11943.67480468750000000
pop,UGA,1990,17.69971700000000000
rgdpe,UGA,2000,22405.41406250000000000
pop,UGA,2000,24.21312000000000000
rgdpe,UGA,2010,43570.76953125000000000
pop,UGA,2010,33.42468300000000000
rgdpe,UKR,1990,481374.15625000000000000
pop,UKR,1990,51.64491400000000000
rgdpe,UKR,2000,190946.51562500000000000
pop,UKR,2000,48.89179200000000000
rgdpe,UKR,2010,339620.71875000000000000
pop,UKR,2010,45.44832900000000000
rgdpe,URY,1950,12403.91406250000000000
pop,URY,1950,2.18297436240530000
rgdpe,URY,1960,16233.20800781250000000
pop,URY,1960,2.51793436968593000
rgdpe,URY,1970,19895.41406250000000000
pop,URY,1970,2.80911700000000000
rgdpe,URY,1980,24928.21289062500000000
pop,URY,1980,2.91468300000000000
rgdpe,URY,1990,25098.49023437500000000
pop,URY,1990,3.10912200000000000
rgdpe,URY,2000,33329.62890625000000000
pop,URY,2000,3.31906600000000000
rgdpe,URY,2010,42868.98437500000000000
pop,URY,2010,3.36878600000000000
rgdpe,USA,1950,1997788.87500000000000000
pop,USA,1950,155.54723771245800000
rgdpe,USA,1960,2815268.75000000000000000
pop,USA,1960,184.55828742667700000
rgdpe,USA,1970,4303924.00000000000000000
pop,USA,1970,209.46386500000000000
rgdpe,USA,1980,5767759.50000000000000000
pop,USA,1980,229.82500400000000000
rgdpe,USA,1990,7964788.50000000000000000
pop,USA,1990,253.33909700000000000
rgdpe,USA,2000,11494606.00000000000000000
pop,USA,2000,282.49631000000000000
rgdpe,USA,2010,13151344.00000000000000000
pop,USA,2010,310.38394800000000000
rgdpe,UZB,1990,86194.81250000000000000
pop,UZB,1990,20.51524800000000000
rgdpe,UZB,2000,82725.07812500000000000
pop,UZB,2000,24.77561000000000000
rgdpe,UZB,2010,157505.75000000000000000
pop,UZB,2010,27.44470200000000000
rgdpe,VCT,1970,252.64263916015600000
pop,VCT,1970,0.09046500000000000
rgdpe,VCT,1980,324.80569458007800000
pop,VCT,1980,0.10045000000000000
rgdpe,VCT,1990,539.25427246093800000
pop,VCT,1990,0.10744900000000000
rgdpe,VCT,2000,756.74340820312500000
pop,VCT,2000,0.10789100000000000
rgdpe,VCT,2010,916.70715332031300000
pop,VCT,2010,0.10933300000000000
rgdpe,VEN,1950,29273.28906250000000000
pop,VEN,1950,4.97299643475819000
rgdpe,VEN,1960,54777.22265625000000000
pop,VEN,1960,7.50215971358607000
rgdpe,VEN,1970,94594.73437500000000000
pop,VEN,1970,10.68067800000000000
rgdpe,VEN,1980,142988.73437500000000000
pop,VEN,1980,15.03627300000000000
rgdpe,VEN,1990,153215.98437500000000000
pop,VEN,1990,19.68517700000000000
rgdpe,VEN,2000,158146.31250000000000000
pop,VEN,2000,24.34830400000000000
rgdpe,VEN,2010,307765.06250000000000000
pop,VEN,2010,28.97985700000000000
rgdpe,VNM,1970,31358.50781250000000000
pop,VNM,1970,44.92797300000000000
rgdpe,VNM,1980,45656.71875000000000000
pop,VNM,1980,54.02315200000000000
rgdpe,VNM,1990,79055.32812500000000000
pop,VNM,1990,67.10158300000000000
rgdpe,VNM,2000,147624.12500000000000000
pop,VNM,2000,78.75801000000000000
rgdpe,VNM,2010,310986.03125000000000000
pop,VNM,2010,87.84844500000000000
rgdpe,YEM,1990,7370.31445312500000000
pop,YEM,1990,11.94820900000000000
rgdpe,YEM,2000,17580.17187500000000000
pop,YEM,2000,17.72318600000000000
rgdpe,YEM,2010,67143.36718750000000000
pop,YEM,2010,24.05251400000000000
rgdpe,ZAF,1950,61041.33203125000000000
pop,ZAF,1950,13.45377374033270000
rgdpe,ZAF,1960,86602.84375000000000000
pop,ZAF,1960,17.23466213017270000
rgdpe,ZAF,1970,150646.56250000000000000
pop,ZAF,1970,22.50230600000000000
rgdpe,ZAF,1980,242651.45312500000000000
pop,ZAF,1980,29.07718600000000000
rgdpe,ZAF,1990,267287.87500000000000000
pop,ZAF,1990,36.79390700000000000
rgdpe,ZAF,2000,343698.56250000000000000
pop,ZAF,2000,44.76038000000000000
rgdpe,ZAF,2010,521392.03125000000000000
pop,ZAF,2010,50.13281700000000000
rgdpe,ZMB,1960,9663.20019531250000000
pop,ZMB,1960,3.16768689099570000
rgdpe,ZMB,1970,16089.79101562500000000
pop,ZMB,1970,4.13883700000000000
rgdpe,ZMB,1980,8439.86621093750000000
pop,ZMB,1980,5.77516500000000000
rgdpe,ZMB,1990,10127.83007812500000000
pop,ZMB,1990,7.86005300000000000
rgdpe,ZMB,2000,10499.70117187500000000
pop,ZMB,2000,10.20156200000000000
rgdpe,ZMB,2010,33047.76562500000000000
pop,ZMB,2010,13.08857000000000000
rgdpe,ZWE,1960,6849.70703125000000000
pop,ZWE,1960,3.78668952413349000
rgdpe,ZWE,1970,11100.98632812500000000
pop,ZWE,1970,5.20622900000000000
rgdpe,ZWE,1980,16774.76562500000000000
pop,ZWE,1980,7.28946300000000000
rgdpe,ZWE,1990,39430.75781250000000000
pop,ZWE,1990,10.46920200000000000
rgdpe,ZWE,2000,55586.50000000000000000
pop,ZWE,2000,12.50947700000000000
rgdpe,ZWE,2010,51233.42968750000000000
pop,ZWE,2010,12.57145400000000000
